"id"	"comic_id"	"latest_chapter_id"	"star"	"latest_chapter_name"	"hits"	"total_chapter"	"lastest_chapter_release_date"
"753"	"753"		"0"	""	"9364"	"0"	"1/1/1001 08:00:00"
"754"	"754"		"0"	""	"9361"	"0"	"1/1/1001 08:00:00"
"755"	"755"		"0"	""	"9308"	"0"	"1/1/1001 08:00:00"
"756"	"756"		"0"	""	"9267"	"0"	"1/1/1001 08:00:00"
"757"	"757"		"0"	""	"9260"	"0"	"1/1/1001 08:00:00"
"758"	"758"		"0"	""	"9254"	"0"	"1/1/1001 08:00:00"
"759"	"759"		"0"	""	"9217"	"0"	"1/1/1001 08:00:00"
"760"	"760"		"0"	""	"9213"	"0"	"1/1/1001 08:00:00"
"761"	"761"		"0"	""	"9211"	"0"	"1/1/1001 08:00:00"
"762"	"762"		"0"	""	"9207"	"0"	"1/1/1001 08:00:00"
"763"	"763"		"0"	""	"9203"	"0"	"1/1/1001 08:00:00"
"764"	"764"		"0"	""	"9172"	"0"	"1/1/1001 08:00:00"
"765"	"765"		"0"	""	"9171"	"0"	"1/1/1001 08:00:00"
"766"	"766"		"0"	""	"9170"	"0"	"1/1/1001 08:00:00"
"767"	"767"		"0"	""	"9166"	"0"	"1/1/1001 08:00:00"
"768"	"768"		"0"	""	"9117"	"0"	"1/1/1001 08:00:00"
"769"	"769"		"0"	""	"9114"	"0"	"1/1/1001 08:00:00"
"770"	"770"		"0"	""	"9104"	"0"	"1/1/1001 08:00:00"
"771"	"771"		"0"	""	"9088"	"0"	"1/1/1001 08:00:00"
"772"	"772"		"0"	""	"9063"	"0"	"1/1/1001 08:00:00"
"773"	"773"		"0"	""	"9042"	"0"	"1/1/1001 08:00:00"
"774"	"774"		"0"	""	"9032"	"0"	"1/1/1001 08:00:00"
"775"	"775"		"0"	""	"9014"	"0"	"1/1/1001 08:00:00"
"776"	"776"		"0"	""	"8998"	"0"	"1/1/1001 08:00:00"
"777"	"777"		"0"	""	"8970"	"0"	"1/1/1001 08:00:00"
"778"	"778"		"0"	""	"8966"	"0"	"1/1/1001 08:00:00"
"779"	"779"		"0"	""	"8897"	"0"	"1/1/1001 08:00:00"
"780"	"780"		"0"	""	"8895"	"0"	"1/1/1001 08:00:00"
"781"	"781"		"0"	""	"8893"	"0"	"1/1/1001 08:00:00"
"782"	"782"		"0"	""	"8879"	"0"	"1/1/1001 08:00:00"
"783"	"783"		"0"	""	"8878"	"0"	"1/1/1001 08:00:00"
"784"	"784"		"0"	""	"8828"	"0"	"1/1/1001 08:00:00"
"785"	"785"		"0"	""	"8818"	"0"	"1/1/1001 08:00:00"
"786"	"786"		"0"	""	"8806"	"0"	"1/1/1001 08:00:00"
"787"	"787"		"0"	""	"8494"	"0"	"1/1/1001 08:00:00"
"788"	"788"		"0"	""	"8781"	"0"	"1/1/1001 08:00:00"
"789"	"789"		"0"	""	"8766"	"0"	"1/1/1001 08:00:00"
"790"	"790"		"0"	""	"8716"	"0"	"1/1/1001 08:00:00"
"791"	"791"		"0"	""	"8715"	"0"	"1/1/1001 08:00:00"
"792"	"792"		"0"	""	"8711"	"0"	"1/1/1001 08:00:00"
"793"	"793"		"0"	""	"8672"	"0"	"1/1/1001 08:00:00"
"794"	"794"		"0"	""	"8656"	"0"	"1/1/1001 08:00:00"
"795"	"795"		"0"	""	"8650"	"0"	"1/1/1001 08:00:00"
"796"	"796"		"0"	""	"8648"	"0"	"1/1/1001 08:00:00"
"797"	"797"		"0"	""	"8642"	"0"	"1/1/1001 08:00:00"
"798"	"798"		"0"	""	"8639"	"0"	"1/1/1001 08:00:00"
"799"	"799"		"0"	""	"8615"	"0"	"1/1/1001 08:00:00"
"800"	"800"		"0"	""	"8613"	"0"	"1/1/1001 08:00:00"
"801"	"801"		"0"	""	"8609"	"0"	"1/1/1001 08:00:00"
"802"	"802"		"0"	""	"8601"	"0"	"1/1/1001 08:00:00"
"803"	"803"		"0"	""	"8587"	"0"	"1/1/1001 08:00:00"
"804"	"804"		"0"	""	"8582"	"0"	"1/1/1001 08:00:00"
"805"	"805"		"0"	""	"8577"	"0"	"1/1/1001 08:00:00"
"806"	"806"		"0"	""	"8557"	"0"	"1/1/1001 08:00:00"
"807"	"807"		"0"	""	"8541"	"0"	"1/1/1001 08:00:00"
"808"	"808"		"0"	""	"8490"	"0"	"1/1/1001 08:00:00"
"809"	"809"		"0"	""	"8487"	"0"	"1/1/1001 08:00:00"
"810"	"810"		"0"	""	"8469"	"0"	"1/1/1001 08:00:00"
"811"	"811"		"0"	""	"8451"	"0"	"1/1/1001 08:00:00"
"812"	"812"		"0"	""	"8450"	"0"	"1/1/1001 08:00:00"
"813"	"813"		"0"	""	"8409"	"0"	"1/1/1001 08:00:00"
"817"	"817"		"0"	""	"8408"	"0"	"1/1/1001 08:00:00"
"818"	"818"		"0"	""	"8391"	"0"	"1/1/1001 08:00:00"
"819"	"819"		"0"	""	"8371"	"0"	"1/1/1001 08:00:00"
"820"	"820"		"0"	""	"8364"	"0"	"1/1/1001 08:00:00"
"821"	"821"		"0"	""	"8351"	"0"	"1/1/1001 08:00:00"
"822"	"822"		"0"	""	"8334"	"0"	"1/1/1001 08:00:00"
"823"	"823"		"0"	""	"8303"	"0"	"1/1/1001 08:00:00"
"824"	"824"		"0"	""	"8301"	"0"	"1/1/1001 08:00:00"
"825"	"825"		"0"	""	"8300"	"0"	"1/1/1001 08:00:00"
"826"	"826"		"0"	""	"8293"	"0"	"1/1/1001 08:00:00"
"827"	"827"		"0"	""	"8289"	"0"	"1/1/1001 08:00:00"
"828"	"828"		"0"	""	"8272"	"0"	"1/1/1001 08:00:00"
"829"	"829"		"0"	""	"8258"	"0"	"1/1/1001 08:00:00"
"830"	"830"		"0"	""	"8237"	"0"	"1/1/1001 08:00:00"
"831"	"831"		"0"	""	"8230"	"0"	"1/1/1001 08:00:00"
"832"	"832"		"0"	""	"8223"	"0"	"1/1/1001 08:00:00"
"833"	"833"		"0"	""	"8217"	"0"	"1/1/1001 08:00:00"
"834"	"834"		"0"	""	"8209"	"0"	"1/1/1001 08:00:00"
"835"	"835"		"0"	""	"8204"	"0"	"1/1/1001 08:00:00"
"836"	"836"		"0"	""	"8186"	"0"	"1/1/1001 08:00:00"
"837"	"837"		"0"	""	"8155"	"0"	"1/1/1001 08:00:00"
"838"	"838"		"0"	""	"8146"	"0"	"1/1/1001 08:00:00"
"841"	"841"		"0"	""	"8119"	"0"	"1/1/1001 08:00:00"
"842"	"842"		"0"	""	"8060"	"0"	"1/1/1001 08:00:00"
"843"	"843"		"0"	""	"8057"	"0"	"1/1/1001 08:00:00"
"844"	"844"		"0"	""	"8052"	"0"	"1/1/1001 08:00:00"
"845"	"845"		"0"	""	"8046"	"0"	"1/1/1001 08:00:00"
"846"	"846"		"0"	""	"8022"	"0"	"1/1/1001 08:00:00"
"847"	"847"		"0"	""	"7983"	"0"	"1/1/1001 08:00:00"
"848"	"848"		"0"	""	"7374"	"0"	"1/1/1001 08:00:00"
"849"	"849"		"0"	""	"7956"	"0"	"1/1/1001 08:00:00"
"850"	"850"		"0"	""	"7941"	"0"	"1/1/1001 08:00:00"
"851"	"851"		"0"	""	"7910"	"0"	"1/1/1001 08:00:00"
"852"	"852"		"0"	""	"7905"	"0"	"1/1/1001 08:00:00"
"853"	"853"		"0"	""	"7892"	"0"	"1/1/1001 08:00:00"
"854"	"854"		"0"	""	"7886"	"0"	"1/1/1001 08:00:00"
"855"	"855"		"0"	""	"7876"	"0"	"1/1/1001 08:00:00"
"856"	"856"		"0"	""	"7867"	"0"	"1/1/1001 08:00:00"
"857"	"857"		"0"	""	"7848"	"0"	"1/1/1001 08:00:00"
"858"	"858"		"0"	""	"7846"	"0"	"1/1/1001 08:00:00"
"859"	"859"		"0"	""	"7827"	"0"	"1/1/1001 08:00:00"
"860"	"860"		"0"	""	"7819"	"0"	"1/1/1001 08:00:00"
"861"	"861"		"0"	""	"7796"	"0"	"1/1/1001 08:00:00"
"862"	"862"		"0"	""	"7793"	"0"	"1/1/1001 08:00:00"
"863"	"863"		"0"	""	"7782"	"0"	"1/1/1001 08:00:00"
"864"	"864"		"0"	""	"7760"	"0"	"1/1/1001 08:00:00"
"865"	"865"		"0"	""	"7756"	"0"	"1/1/1001 08:00:00"
"866"	"866"		"0"	""	"7684"	"0"	"1/1/1001 08:00:00"
"867"	"867"		"0"	""	"7679"	"0"	"1/1/1001 08:00:00"
"868"	"868"		"0"	""	"7678"	"0"	"1/1/1001 08:00:00"
"869"	"869"		"0"	""	"7671"	"0"	"1/1/1001 08:00:00"
"870"	"870"		"0"	""	"7661"	"0"	"1/1/1001 08:00:00"
"871"	"871"		"0"	""	"7651"	"0"	"1/1/1001 08:00:00"
"872"	"872"		"0"	""	"7631"	"0"	"1/1/1001 08:00:00"
"873"	"873"		"0"	""	"7603"	"0"	"1/1/1001 08:00:00"
"874"	"874"		"0"	""	"7595"	"0"	"1/1/1001 08:00:00"
"875"	"875"		"0"	""	"7538"	"0"	"1/1/1001 08:00:00"
"876"	"876"		"0"	""	"6876"	"0"	"1/1/1001 08:00:00"
"877"	"877"		"0"	""	"7492"	"0"	"1/1/1001 08:00:00"
"878"	"878"		"0"	""	"7483"	"0"	"1/1/1001 08:00:00"
"879"	"879"		"0"	""	"7406"	"0"	"1/1/1001 08:00:00"
"880"	"880"		"0"	""	"7400"	"0"	"1/1/1001 08:00:00"
"881"	"881"		"0"	""	"7391"	"0"	"1/1/1001 08:00:00"
"882"	"882"		"0"	""	"7366"	"0"	"1/1/1001 08:00:00"
"883"	"883"		"0"	""	"7350"	"0"	"1/1/1001 08:00:00"
"884"	"884"		"0"	""	"7344"	"0"	"1/1/1001 08:00:00"
"885"	"885"		"0"	""	"7317"	"0"	"1/1/1001 08:00:00"
"886"	"886"		"0"	""	"7269"	"0"	"1/1/1001 08:00:00"
"889"	"889"		"0"	""	"7268"	"0"	"1/1/1001 08:00:00"
"890"	"890"		"0"	""	"7252"	"0"	"1/1/1001 08:00:00"
"891"	"891"		"0"	""	"7224"	"0"	"1/1/1001 08:00:00"
"892"	"892"		"0"	""	"7179"	"0"	"1/1/1001 08:00:00"
"893"	"893"		"0"	""	"7120"	"0"	"1/1/1001 08:00:00"
"894"	"894"		"0"	""	"7115"	"0"	"1/1/1001 08:00:00"
"895"	"895"		"0"	""	"7113"	"0"	"1/1/1001 08:00:00"
"896"	"896"		"0"	""	"7109"	"0"	"1/1/1001 08:00:00"
"897"	"897"		"0"	""	"7097"	"0"	"1/1/1001 08:00:00"
"898"	"898"		"0"	""	"6879"	"0"	"1/1/1001 08:00:00"
"899"	"899"		"0"	""	"7056"	"0"	"1/1/1001 08:00:00"
"900"	"900"		"0"	""	"7038"	"0"	"1/1/1001 08:00:00"
"901"	"901"		"0"	""	"7026"	"0"	"1/1/1001 08:00:00"
"902"	"902"		"0"	""	"7018"	"0"	"1/1/1001 08:00:00"
"903"	"903"		"0"	""	"7017"	"0"	"1/1/1001 08:00:00"
"904"	"904"		"0"	""	"7003"	"0"	"1/1/1001 08:00:00"
"905"	"905"		"0"	""	"6995"	"0"	"1/1/1001 08:00:00"
"906"	"906"		"0"	""	"6988"	"0"	"1/1/1001 08:00:00"
"907"	"907"		"0"	""	"6986"	"0"	"1/1/1001 08:00:00"
"908"	"908"		"0"	""	"6961"	"0"	"1/1/1001 08:00:00"
"909"	"909"		"0"	""	"6914"	"0"	"1/1/1001 08:00:00"
"913"	"913"		"0"	""	"6908"	"0"	"1/1/1001 08:00:00"
"914"	"914"		"0"	""	"6880"	"0"	"1/1/1001 08:00:00"
"915"	"915"		"0"	""	"6876"	"0"	"1/1/1001 08:00:00"
"916"	"916"		"0"	""	"6875"	"0"	"1/1/1001 08:00:00"
"917"	"917"		"0"	""	"6869"	"0"	"1/1/1001 08:00:00"
"918"	"918"		"0"	""	"6866"	"0"	"1/1/1001 08:00:00"
"919"	"919"		"0"	""	"6850"	"0"	"1/1/1001 08:00:00"
"920"	"920"		"0"	""	"6841"	"0"	"1/1/1001 08:00:00"
"921"	"921"		"0"	""	"6817"	"0"	"1/1/1001 08:00:00"
"922"	"922"		"0"	""	"6811"	"0"	"1/1/1001 08:00:00"
"923"	"923"		"0"	""	"6803"	"0"	"1/1/1001 08:00:00"
"924"	"924"		"0"	""	"6783"	"0"	"1/1/1001 08:00:00"
"925"	"925"		"0"	""	"6779"	"0"	"1/1/1001 08:00:00"
"926"	"926"		"0"	""	"6777"	"0"	"1/1/1001 08:00:00"
"927"	"927"		"0"	""	"6774"	"0"	"1/1/1001 08:00:00"
"928"	"928"		"0"	""	"6769"	"0"	"1/1/1001 08:00:00"
"929"	"929"		"0"	""	"6761"	"0"	"1/1/1001 08:00:00"
"930"	"930"		"0"	""	"6756"	"0"	"1/1/1001 08:00:00"
"931"	"931"		"0"	""	"6736"	"0"	"1/1/1001 08:00:00"
"932"	"932"		"0"	""	"6729"	"0"	"1/1/1001 08:00:00"
"933"	"933"		"0"	""	"6723"	"0"	"1/1/1001 08:00:00"
"934"	"934"		"0"	""	"6722"	"0"	"1/1/1001 08:00:00"
"937"	"937"		"0"	""	"6700"	"0"	"1/1/1001 08:00:00"
"938"	"938"		"0"	""	"6674"	"0"	"1/1/1001 08:00:00"
"939"	"939"		"0"	""	"6664"	"0"	"1/1/1001 08:00:00"
"940"	"940"		"0"	""	"6642"	"0"	"1/1/1001 08:00:00"
"941"	"941"		"0"	""	"6637"	"0"	"1/1/1001 08:00:00"
"942"	"942"		"0"	""	"6604"	"0"	"1/1/1001 08:00:00"
"943"	"943"		"0"	""	"6569"	"0"	"1/1/1001 08:00:00"
"944"	"944"		"0"	""	"6569"	"0"	"1/1/1001 08:00:00"
"945"	"945"		"0"	""	"6566"	"0"	"1/1/1001 08:00:00"
"946"	"946"		"0"	""	"6556"	"0"	"1/1/1001 08:00:00"
"947"	"947"		"0"	""	"6553"	"0"	"1/1/1001 08:00:00"
"948"	"948"		"0"	""	"6482"	"0"	"1/1/1001 08:00:00"
"949"	"949"		"0"	""	"6451"	"0"	"1/1/1001 08:00:00"
"950"	"950"		"0"	""	"6416"	"0"	"1/1/1001 08:00:00"
"951"	"951"		"0"	""	"6257"	"0"	"1/1/1001 08:00:00"
"952"	"952"		"0"	""	"6276"	"0"	"1/1/1001 08:00:00"
"953"	"953"		"0"	""	"6165"	"0"	"1/1/1001 08:00:00"
"954"	"954"		"0"	""	"6140"	"0"	"1/1/1001 08:00:00"
"955"	"955"		"0"	""	"6117"	"0"	"1/1/1001 08:00:00"
"956"	"956"		"0"	""	"6100"	"0"	"1/1/1001 08:00:00"
"957"	"957"		"0"	""	"6078"	"0"	"1/1/1001 08:00:00"
"958"	"958"		"0"	""	"6073"	"0"	"1/1/1001 08:00:00"
"959"	"959"		"0"	""	"6017"	"0"	"1/1/1001 08:00:00"
"961"	"961"		"0"	""	"6005"	"0"	"1/1/1001 08:00:00"
"962"	"962"		"0"	""	"5954"	"0"	"1/1/1001 08:00:00"
"963"	"963"		"0"	""	"5854"	"0"	"1/1/1001 08:00:00"
"964"	"964"		"0"	""	"5900"	"0"	"1/1/1001 08:00:00"
"965"	"965"		"0"	""	"5890"	"0"	"1/1/1001 08:00:00"
"966"	"966"		"0"	""	"5890"	"0"	"1/1/1001 08:00:00"
"967"	"967"		"0"	""	"5888"	"0"	"1/1/1001 08:00:00"
"968"	"968"		"0"	""	"5867"	"0"	"1/1/1001 08:00:00"
"969"	"969"		"0"	""	"5844"	"0"	"1/1/1001 08:00:00"
"970"	"970"		"0"	""	"5794"	"0"	"1/1/1001 08:00:00"
"971"	"971"		"0"	""	"5733"	"0"	"1/1/1001 08:00:00"
"972"	"972"		"0"	""	"5675"	"0"	"1/1/1001 08:00:00"
"973"	"973"		"0"	""	"5665"	"0"	"1/1/1001 08:00:00"
"974"	"974"		"0"	""	"5620"	"0"	"1/1/1001 08:00:00"
"975"	"975"		"0"	""	"5608"	"0"	"1/1/1001 08:00:00"
"976"	"976"		"0"	""	"5584"	"0"	"1/1/1001 08:00:00"
"977"	"977"		"0"	""	"5567"	"0"	"1/1/1001 08:00:00"
"978"	"978"		"0"	""	"5556"	"0"	"1/1/1001 08:00:00"
"979"	"979"		"0"	""	"5549"	"0"	"1/1/1001 08:00:00"
"980"	"980"		"0"	""	"5496"	"0"	"1/1/1001 08:00:00"
"981"	"981"		"0"	""	"5487"	"0"	"1/1/1001 08:00:00"
"982"	"982"		"0"	""	"5449"	"0"	"1/1/1001 08:00:00"
"985"	"985"		"0"	""	"5370"	"0"	"1/1/1001 08:00:00"
"986"	"986"		"0"	""	"5348"	"0"	"1/1/1001 08:00:00"
"987"	"987"		"0"	""	"5344"	"0"	"1/1/1001 08:00:00"
"988"	"988"		"0"	""	"5338"	"0"	"1/1/1001 08:00:00"
"989"	"989"		"0"	""	"5295"	"0"	"1/1/1001 08:00:00"
"990"	"990"		"0"	""	"5287"	"0"	"1/1/1001 08:00:00"
"991"	"991"		"0"	""	"5258"	"0"	"1/1/1001 08:00:00"
"992"	"992"		"0"	""	"5250"	"0"	"1/1/1001 08:00:00"
"993"	"993"		"0"	""	"5190"	"0"	"1/1/1001 08:00:00"
"994"	"994"		"0"	""	"5178"	"0"	"1/1/1001 08:00:00"
"995"	"995"		"0"	""	"5159"	"0"	"1/1/1001 08:00:00"
"996"	"996"		"0"	""	"5100"	"0"	"1/1/1001 08:00:00"
"997"	"997"		"0"	""	"5079"	"0"	"1/1/1001 08:00:00"
"998"	"998"		"0"	""	"5054"	"0"	"1/1/1001 08:00:00"
"999"	"999"		"0"	""	"5020"	"0"	"1/1/1001 08:00:00"
"1000"	"1000"		"0"	""	"4995"	"0"	"1/1/1001 08:00:00"
"1001"	"1001"		"0"	""	"4974"	"0"	"1/1/1001 08:00:00"
"1002"	"1002"		"0"	""	"4969"	"0"	"1/1/1001 08:00:00"
"1003"	"1003"		"0"	""	"4954"	"0"	"1/1/1001 08:00:00"
"1004"	"1004"		"0"	""	"4886"	"0"	"1/1/1001 08:00:00"
"1005"	"1005"		"0"	""	"4847"	"0"	"1/1/1001 08:00:00"
"1006"	"1006"		"0"	""	"4804"	"0"	"1/1/1001 08:00:00"
"1007"	"1007"		"0"	""	"4747"	"0"	"1/1/1001 08:00:00"
"1008"	"1008"		"0"	""	"4745"	"0"	"1/1/1001 08:00:00"
"1009"	"1009"		"0"	""	"4724"	"0"	"1/1/1001 08:00:00"
"1010"	"1010"		"0"	""	"4676"	"0"	"1/1/1001 08:00:00"
"1011"	"1011"		"0"	""	"4616"	"0"	"1/1/1001 08:00:00"
"1012"	"1012"		"0"	""	"4573"	"0"	"1/1/1001 08:00:00"
"1013"	"1013"		"0"	""	"4533"	"0"	"1/1/1001 08:00:00"
"1014"	"1014"		"0"	""	"4531"	"0"	"1/1/1001 08:00:00"
"1015"	"1015"		"0"	""	"4524"	"0"	"1/1/1001 08:00:00"
"1016"	"1016"		"0"	""	"4500"	"0"	"1/1/1001 08:00:00"
"1017"	"1017"		"0"	""	"4482"	"0"	"1/1/1001 08:00:00"
"1018"	"1018"		"0"	""	"4442"	"0"	"1/1/1001 08:00:00"
"1019"	"1019"		"0"	""	"4411"	"0"	"1/1/1001 08:00:00"
"1020"	"1020"		"0"	""	"4363"	"0"	"1/1/1001 08:00:00"
"1021"	"1021"		"0"	""	"4354"	"0"	"1/1/1001 08:00:00"
"1022"	"1022"		"0"	""	"4301"	"0"	"1/1/1001 08:00:00"
"1023"	"1023"		"0"	""	"4250"	"0"	"1/1/1001 08:00:00"
"1024"	"1024"		"0"	""	"4227"	"0"	"1/1/1001 08:00:00"
"1025"	"1025"		"0"	""	"4211"	"0"	"1/1/1001 08:00:00"
"1026"	"1026"		"0"	""	"4199"	"0"	"1/1/1001 08:00:00"
"1027"	"1027"		"0"	""	"4190"	"0"	"1/1/1001 08:00:00"
"1028"	"1028"		"0"	""	"4177"	"0"	"1/1/1001 08:00:00"
"1029"	"1029"		"0"	""	"4171"	"0"	"1/1/1001 08:00:00"
"1030"	"1030"		"0"	""	"4153"	"0"	"1/1/1001 08:00:00"
"1031"	"1031"		"0"	""	"4097"	"0"	"1/1/1001 08:00:00"
"1032"	"1032"		"0"	""	"4078"	"0"	"1/1/1001 08:00:00"
"1033"	"1033"		"0"	""	"4063"	"0"	"1/1/1001 08:00:00"
"1034"	"1034"		"0"	""	"4012"	"0"	"1/1/1001 08:00:00"
"1035"	"1035"		"0"	""	"3990"	"0"	"1/1/1001 08:00:00"
"1036"	"1036"		"0"	""	"3957"	"0"	"1/1/1001 08:00:00"
"1037"	"1037"		"0"	""	"3939"	"0"	"1/1/1001 08:00:00"
"1038"	"1038"		"0"	""	"3923"	"0"	"1/1/1001 08:00:00"
"1039"	"1039"		"0"	""	"3910"	"0"	"1/1/1001 08:00:00"
"1040"	"1040"		"0"	""	"3840"	"0"	"1/1/1001 08:00:00"
"1041"	"1041"		"0"	""	"3823"	"0"	"1/1/1001 08:00:00"
"1042"	"1042"		"0"	""	"3743"	"0"	"1/1/1001 08:00:00"
"1043"	"1043"		"0"	""	"3722"	"0"	"1/1/1001 08:00:00"
"1044"	"1044"		"0"	""	"3708"	"0"	"1/1/1001 08:00:00"
"1045"	"1045"		"0"	""	"3696"	"0"	"1/1/1001 08:00:00"
"1046"	"1046"		"0"	""	"3638"	"0"	"1/1/1001 08:00:00"
"1047"	"1047"		"0"	""	"3631"	"0"	"1/1/1001 08:00:00"
"1048"	"1048"		"0"	""	"3631"	"0"	"1/1/1001 08:00:00"
"1049"	"1049"		"0"	""	"3601"	"0"	"1/1/1001 08:00:00"
"1050"	"1050"		"0"	""	"3597"	"0"	"1/1/1001 08:00:00"
"1051"	"1051"		"0"	""	"3562"	"0"	"1/1/1001 08:00:00"
"1052"	"1052"		"0"	""	"3536"	"0"	"1/1/1001 08:00:00"
"1053"	"1053"		"0"	""	"3535"	"0"	"1/1/1001 08:00:00"
"1054"	"1054"		"0"	""	"3524"	"0"	"1/1/1001 08:00:00"
"1055"	"1055"		"0"	""	"3442"	"0"	"1/1/1001 08:00:00"
"1056"	"1056"		"0"	""	"3316"	"0"	"1/1/1001 08:00:00"
"1057"	"1057"		"0"	""	"3298"	"0"	"1/1/1001 08:00:00"
"1058"	"1058"		"0"	""	"3293"	"0"	"1/1/1001 08:00:00"
"1059"	"1059"		"0"	""	"3282"	"0"	"1/1/1001 08:00:00"
"1060"	"1060"		"0"	""	"3274"	"0"	"1/1/1001 08:00:00"
"1061"	"1061"		"0"	""	"3236"	"0"	"1/1/1001 08:00:00"
"1062"	"1062"		"0"	""	"3212"	"0"	"1/1/1001 08:00:00"
"1063"	"1063"		"0"	""	"3203"	"0"	"1/1/1001 08:00:00"
"1064"	"1064"		"0"	""	"3123"	"0"	"1/1/1001 08:00:00"
"1065"	"1065"		"0"	""	"3108"	"0"	"1/1/1001 08:00:00"
"1066"	"1066"		"0"	""	"3099"	"0"	"1/1/1001 08:00:00"
"1067"	"1067"		"0"	""	"3074"	"0"	"1/1/1001 08:00:00"
"1068"	"1068"		"0"	""	"3036"	"0"	"1/1/1001 08:00:00"
"1069"	"1069"		"0"	""	"3018"	"0"	"1/1/1001 08:00:00"
"1070"	"1070"		"0"	""	"2977"	"0"	"1/1/1001 08:00:00"
"1071"	"1071"		"0"	""	"2961"	"0"	"1/1/1001 08:00:00"
"1072"	"1072"		"0"	""	"2903"	"0"	"1/1/1001 08:00:00"
"1073"	"1073"		"0"	""	"2873"	"0"	"1/1/1001 08:00:00"
"1074"	"1074"		"0"	""	"2805"	"0"	"1/1/1001 08:00:00"
"1075"	"1075"		"0"	""	"2800"	"0"	"1/1/1001 08:00:00"
"1076"	"1076"		"0"	""	"2628"	"0"	"1/1/1001 08:00:00"
"1077"	"1077"		"0"	""	"2578"	"0"	"1/1/1001 08:00:00"
"1078"	"1078"		"0"	""	"2570"	"0"	"1/1/1001 08:00:00"
"1079"	"1079"		"0"	""	"2567"	"0"	"1/1/1001 08:00:00"
"1080"	"1080"		"0"	""	"2554"	"0"	"1/1/1001 08:00:00"
"1081"	"1081"		"0"	""	"2548"	"0"	"1/1/1001 08:00:00"
"1082"	"1082"		"0"	""	"2481"	"0"	"1/1/1001 08:00:00"
"1083"	"1083"		"0"	""	"2457"	"0"	"1/1/1001 08:00:00"
"1084"	"1084"		"0"	""	"2424"	"0"	"1/1/1001 08:00:00"
"1085"	"1085"		"0"	""	"2395"	"0"	"1/1/1001 08:00:00"
"1086"	"1086"		"0"	""	"2369"	"0"	"1/1/1001 08:00:00"
"1087"	"1087"		"0"	""	"2368"	"0"	"1/1/1001 08:00:00"
"1088"	"1088"		"0"	""	"2355"	"0"	"1/1/1001 08:00:00"
"1089"	"1089"		"0"	""	"2320"	"0"	"1/1/1001 08:00:00"
"1090"	"1090"		"0"	""	"2309"	"0"	"1/1/1001 08:00:00"
"1091"	"1091"		"0"	""	"2231"	"0"	"1/1/1001 08:00:00"
"1092"	"1092"		"0"	""	"2187"	"0"	"1/1/1001 08:00:00"
"1093"	"1093"		"0"	""	"2116"	"0"	"1/1/1001 08:00:00"
"1094"	"1094"		"0"	""	"2108"	"0"	"1/1/1001 08:00:00"
"1095"	"1095"		"0"	""	"459"	"0"	"1/1/1001 08:00:00"
"1096"	"1096"		"0"	""	"2034"	"0"	"1/1/1001 08:00:00"
"1097"	"1097"		"0"	""	"1947"	"0"	"1/1/1001 08:00:00"
"1098"	"1098"		"0"	""	"1929"	"0"	"1/1/1001 08:00:00"
"1099"	"1099"		"0"	""	"1803"	"0"	"1/1/1001 08:00:00"
"1100"	"1100"		"0"	""	"1772"	"0"	"1/1/1001 08:00:00"
"1101"	"1101"		"0"	""	"1769"	"0"	"1/1/1001 08:00:00"
"1102"	"1102"		"0"	""	"1641"	"0"	"1/1/1001 08:00:00"
"1103"	"1103"		"0"	""	"1504"	"0"	"1/1/1001 08:00:00"
"1104"	"1104"		"0"	""	"1497"	"0"	"1/1/1001 08:00:00"
"1105"	"1105"		"0"	""	"1448"	"0"	"1/1/1001 08:00:00"
"1106"	"1106"		"0"	""	"1444"	"0"	"1/1/1001 08:00:00"
"1107"	"1107"		"0"	""	"1337"	"0"	"1/1/1001 08:00:00"
"1108"	"1108"		"0"	""	"1293"	"0"	"1/1/1001 08:00:00"
"1109"	"1109"		"0"	""	"1265"	"0"	"1/1/1001 08:00:00"
"1110"	"1110"		"0"	""	"1249"	"0"	"1/1/1001 08:00:00"
"1111"	"1111"		"0"	""	"1234"	"0"	"1/1/1001 08:00:00"
"1112"	"1112"		"0"	""	"1233"	"0"	"1/1/1001 08:00:00"
"1113"	"1113"		"0"	""	"1169"	"0"	"1/1/1001 08:00:00"
"1114"	"1114"		"0"	""	"1163"	"0"	"1/1/1001 08:00:00"
"1115"	"1115"		"0"	""	"1056"	"0"	"1/1/1001 08:00:00"
"1116"	"1116"		"0"	""	"1031"	"0"	"1/1/1001 08:00:00"
"1117"	"1117"		"0"	""	"1019"	"0"	"1/1/1001 08:00:00"
"1118"	"1118"		"0"	""	"956"	"0"	"1/1/1001 08:00:00"
"1119"	"1119"		"0"	""	"949"	"0"	"1/1/1001 08:00:00"
"1120"	"1120"		"0"	""	"861"	"0"	"1/1/1001 08:00:00"
"1121"	"1121"		"0"	""	"839"	"0"	"1/1/1001 08:00:00"
"1122"	"1122"		"0"	""	"767"	"0"	"1/1/1001 08:00:00"
"1123"	"1123"		"0"	""	"758"	"0"	"1/1/1001 08:00:00"
"1124"	"1124"		"0"	""	"749"	"0"	"1/1/1001 08:00:00"
"1125"	"1125"		"0"	""	"745"	"0"	"1/1/1001 08:00:00"
"1126"	"1126"		"0"	""	"627"	"0"	"1/1/1001 08:00:00"
"1127"	"1127"		"0"	""	"624"	"0"	"1/1/1001 08:00:00"
